id,sleepday,totalsleeprecords,totalminutesasleep,totaltimeinbed,efficiency,date
1503960366,2016-04-12,1,327,346,0.9450867052023122,2016-04-12
1503960366,2016-04-13,2,384,407,0.9434889434889435,2016-04-13
1503960366,2016-04-15,1,412,442,0.9321266968325792,2016-04-15
1503960366,2016-04-16,2,340,367,0.9264305177111717,2016-04-16
1503960366,2016-04-17,1,700,712,0.9831460674157303,2016-04-17
1503960366,2016-04-19,1,304,320,0.95,2016-04-19
1503960366,2016-04-20,1,360,377,0.9549071618037135,2016-04-20
1503960366,2016-04-21,1,325,364,0.8928571428571429,2016-04-21
1503960366,2016-04-23,1,361,384,0.9401041666666666,2016-04-23
1503960366,2016-04-24,1,430,449,0.9576837416481069,2016-04-24
1503960366,2016-04-25,1,277,323,0.8575851393188855,2016-04-25
1503960366,2016-04-26,1,245,274,0.8941605839416058,2016-04-26
1503960366,2016-04-28,1,366,393,0.9312977099236641,2016-04-28
1503960366,2016-04-29,1,341,354,0.963276836158192,2016-04-29
1503960366,2016-04-30,1,404,425,0.9505882352941176,2016-04-30
1503960366,2016-05-01,1,369,396,0.9318181818181818,2016-05-01
1503960366,2016-05-02,1,277,309,0.8964401294498382,2016-05-02
1503960366,2016-05-03,1,273,296,0.9222972972972973,2016-05-03
1503960366,2016-05-05,1,247,264,0.9356060606060606,2016-05-05
1503960366,2016-05-06,1,334,367,0.9100817438692098,2016-05-06
1503960366,2016-05-07,1,331,349,0.9484240687679083,2016-05-07
1503960366,2016-05-08,1,594,611,0.972176759410802,2016-05-08
1503960366,2016-05-09,1,338,342,0.9883040935672515,2016-05-09
1503960366,2016-05-10,1,383,403,0.9503722084367245,2016-05-10
1503960366,2016-05-11,1,285,306,0.9313725490196079,2016-05-11
1644430081,2016-04-29,1,119,127,0.937007874015748,2016-04-29
1644430081,2016-04-30,1,124,142,0.8732394366197183,2016-04-30
1644430081,2016-05-02,1,796,961,0.8283038501560874,2016-05-02
1644430081,2016-05-08,1,137,154,0.8896103896103896,2016-05-08
1844505072,2016-04-15,1,644,961,0.6701352757544224,2016-04-15
1844505072,2016-04-30,1,722,961,0.7513007284079084,2016-04-30
1844505072,2016-05-01,1,590,961,0.6139438085327783,2016-05-01
1927972279,2016-04-12,3,750,775,0.967741935483871,2016-04-12
1927972279,2016-04-13,1,398,422,0.943127962085308,2016-04-13
1927972279,2016-04-15,2,475,499,0.9519038076152304,2016-04-15
1927972279,2016-04-26,1,296,315,0.9396825396825397,2016-04-26
1927972279,2016-04-28,1,166,178,0.9325842696629213,2016-04-28
2026352035,2016-04-12,1,503,546,0.9212454212454212,2016-04-12
2026352035,2016-04-13,1,531,565,0.9398230088495575,2016-04-13
2026352035,2016-04-14,1,545,568,0.9595070422535211,2016-04-14
2026352035,2016-04-15,1,523,573,0.912739965095986,2016-04-15
2026352035,2016-04-16,1,524,567,0.9241622574955908,2016-04-16
2026352035,2016-04-17,1,437,498,0.8775100401606426,2016-04-17
2026352035,2016-04-19,1,498,540,0.9222222222222223,2016-04-19
2026352035,2016-04-20,1,461,510,0.903921568627451,2016-04-20
2026352035,2016-04-21,1,477,514,0.9280155642023347,2016-04-21
2026352035,2016-04-22,1,520,545,0.9541284403669725,2016-04-22
2026352035,2016-04-23,1,522,554,0.9422382671480144,2016-04-23
2026352035,2016-04-24,1,555,591,0.9390862944162437,2016-04-24
2026352035,2016-04-25,1,506,531,0.9529190207156308,2016-04-25
2026352035,2016-04-27,1,508,545,0.9321100917431193,2016-04-27
2026352035,2016-04-28,1,513,545,0.9412844036697248,2016-04-28
2026352035,2016-04-29,1,490,510,0.9607843137254902,2016-04-29
2026352035,2016-04-30,1,573,607,0.943986820428336,2016-04-30
2026352035,2016-05-01,1,527,546,0.9652014652014652,2016-05-01
2026352035,2016-05-02,1,511,543,0.9410681399631676,2016-05-02
2026352035,2016-05-04,1,538,560,0.9607142857142857,2016-05-04
2026352035,2016-05-05,1,468,485,0.9649484536082474,2016-05-05
2026352035,2016-05-06,1,524,548,0.9562043795620438,2016-05-06
2026352035,2016-05-07,1,511,521,0.980806142034549,2016-05-07
2026352035,2016-05-08,1,541,568,0.9524647887323944,2016-05-08
2026352035,2016-05-09,1,531,556,0.9550359712230215,2016-05-09
2026352035,2016-05-10,1,357,380,0.9394736842105263,2016-05-10
2026352035,2016-05-11,1,523,553,0.945750452079566,2016-05-11
2026352035,2016-05-12,1,456,485,0.9402061855670103,2016-05-12
2320127002,2016-04-23,1,61,69,0.8840579710144928,2016-04-23
2347167796,2016-04-13,1,467,531,0.879472693032015,2016-04-13
2347167796,2016-04-14,1,445,489,0.9100204498977505,2016-04-14
2347167796,2016-04-15,1,452,504,0.8968253968253969,2016-04-15
2347167796,2016-04-17,1,556,602,0.9235880398671097,2016-04-17
2347167796,2016-04-18,1,500,557,0.8976660682226212,2016-04-18
2347167796,2016-04-19,1,465,514,0.9046692607003891,2016-04-19
2347167796,2016-04-21,1,460,484,0.9504132231404959,2016-04-21
2347167796,2016-04-22,1,405,461,0.8785249457700651,2016-04-22
2347167796,2016-04-23,1,374,386,0.9689119170984456,2016-04-23
2347167796,2016-04-24,1,442,459,0.9629629629629629,2016-04-24
2347167796,2016-04-25,1,433,471,0.9193205944798302,2016-04-25
2347167796,2016-04-26,1,436,490,0.889795918367347,2016-04-26
2347167796,2016-04-27,1,448,499,0.8977955911823647,2016-04-27
2347167796,2016-04-28,1,408,450,0.9066666666666666,2016-04-28
2347167796,2016-04-29,1,411,473,0.86892177589852,2016-04-29
3977333714,2016-04-12,1,274,469,0.5842217484008528,2016-04-12
3977333714,2016-04-13,2,295,456,0.6469298245614035,2016-04-13
3977333714,2016-04-14,1,291,397,0.7329974811083123,2016-04-14
3977333714,2016-04-15,1,424,556,0.762589928057554,2016-04-15
3977333714,2016-04-16,1,283,510,0.5549019607843138,2016-04-16
3977333714,2016-04-17,1,381,566,0.6731448763250883,2016-04-17
3977333714,2016-04-18,2,412,522,0.789272030651341,2016-04-18
3977333714,2016-04-19,1,219,395,0.5544303797468354,2016-04-19
3977333714,2016-04-20,2,152,305,0.49836065573770494,2016-04-20
3977333714,2016-04-21,1,332,512,0.6484375,2016-04-21
3977333714,2016-04-22,1,355,476,0.7457983193277311,2016-04-22
3977333714,2016-04-23,1,235,372,0.6317204301075269,2016-04-23
3977333714,2016-04-24,1,310,526,0.5893536121673004,2016-04-24
3977333714,2016-04-25,1,262,467,0.5610278372591007,2016-04-25
3977333714,2016-04-26,1,250,371,0.6738544474393531,2016-04-26
3977333714,2016-04-27,1,349,540,0.6462962962962963,2016-04-27
3977333714,2016-04-28,1,261,423,0.6170212765957447,2016-04-28
3977333714,2016-04-29,1,333,478,0.696652719665272,2016-04-29
3977333714,2016-04-30,1,237,382,0.6204188481675392,2016-04-30
3977333714,2016-05-01,1,383,626,0.6118210862619808,2016-05-01
3977333714,2016-05-02,1,230,384,0.5989583333333334,2016-05-02
3977333714,2016-05-03,1,292,500,0.584,2016-05-03
3977333714,2016-05-04,1,213,336,0.6339285714285714,2016-05-04
3977333714,2016-05-05,1,318,480,0.6625,2016-05-05
3977333714,2016-05-06,1,323,512,0.630859375,2016-05-06
3977333714,2016-05-07,1,237,443,0.5349887133182845,2016-05-07
3977333714,2016-05-08,2,259,456,0.5679824561403509,2016-05-08
3977333714,2016-05-10,1,312,452,0.6902654867256637,2016-05-10
4020332650,2016-04-12,1,501,541,0.9260628465804066,2016-04-12
4020332650,2016-04-16,1,77,77,1.0,2016-04-16
4020332650,2016-05-03,1,322,332,0.9698795180722891,2016-05-03
4020332650,2016-05-04,1,478,536,0.8917910447761194,2016-05-04
4020332650,2016-05-05,1,226,248,0.9112903225806451,2016-05-05
4020332650,2016-05-06,1,385,408,0.9436274509803921,2016-05-06
4020332650,2016-05-08,1,364,402,0.9054726368159204,2016-05-08
4020332650,2016-05-10,1,442,494,0.8947368421052632,2016-05-10
4319703577,2016-04-14,1,535,557,0.9605026929982047,2016-04-14
4319703577,2016-04-15,1,465,491,0.9470468431771895,2016-04-15
4319703577,2016-04-16,1,506,522,0.9693486590038314,2016-04-16
4319703577,2016-04-18,1,515,551,0.9346642468239564,2016-04-18
4319703577,2016-04-19,2,461,498,0.9257028112449799,2016-04-19
4319703577,2016-04-20,1,523,543,0.9631675874769797,2016-04-20
4319703577,2016-04-21,1,59,65,0.9076923076923077,2016-04-21
4319703577,2016-04-22,1,533,550,0.9690909090909091,2016-04-22
4319703577,2016-04-23,1,692,722,0.9584487534626038,2016-04-23
4319703577,2016-04-24,1,467,501,0.9321357285429142,2016-04-24
4319703577,2016-04-25,1,488,506,0.9644268774703557,2016-04-25
4319703577,2016-04-26,1,505,516,0.9786821705426356,2016-04-26
4319703577,2016-04-27,1,286,307,0.9315960912052117,2016-04-27
4319703577,2016-04-28,1,497,522,0.9521072796934866,2016-04-28
4319703577,2016-04-29,1,523,546,0.9578754578754579,2016-04-29
4319703577,2016-04-30,1,490,516,0.9496124031007752,2016-04-30
4319703577,2016-05-01,1,484,500,0.968,2016-05-01
4319703577,2016-05-02,1,478,506,0.9446640316205533,2016-05-02
4319703577,2016-05-03,1,474,512,0.92578125,2016-05-03
4319703577,2016-05-06,1,450,491,0.9164969450101833,2016-05-06
4319703577,2016-05-07,1,507,530,0.9566037735849057,2016-05-07
4319703577,2016-05-08,1,602,638,0.9435736677115988,2016-05-08
4319703577,2016-05-09,1,535,565,0.9469026548672567,2016-05-09
4319703577,2016-05-10,1,487,517,0.941972920696325,2016-05-10
4319703577,2016-05-11,1,529,558,0.9480286738351255,2016-05-11
4319703577,2016-05-12,1,302,321,0.940809968847352,2016-05-12
4388161847,2016-04-15,1,499,526,0.9486692015209125,2016-04-15
4388161847,2016-04-16,2,426,448,0.9508928571428571,2016-04-16
4388161847,2016-04-17,2,619,641,0.9656786271450858,2016-04-17
4388161847,2016-04-18,1,99,104,0.9519230769230769,2016-04-18
4388161847,2016-04-19,1,329,338,0.9733727810650887,2016-04-19
4388161847,2016-04-20,1,421,451,0.9334811529933481,2016-04-20
4388161847,2016-04-21,1,442,458,0.9650655021834061,2016-04-21
4388161847,2016-04-22,1,82,85,0.9647058823529412,2016-04-22
4388161847,2016-04-23,1,478,501,0.9540918163672655,2016-04-23
4388161847,2016-04-24,3,552,595,0.9277310924369748,2016-04-24
4388161847,2016-04-26,1,319,346,0.9219653179190751,2016-04-26
4388161847,2016-04-27,1,439,500,0.878,2016-04-27
4388161847,2016-04-28,1,428,458,0.9344978165938864,2016-04-28
4388161847,2016-04-30,2,409,430,0.9511627906976744,2016-04-30
4388161847,2016-05-01,1,547,597,0.916247906197655,2016-05-01
4388161847,2016-05-02,2,368,376,0.9787234042553191,2016-05-02
4388161847,2016-05-04,1,390,414,0.9420289855072463,2016-05-04
4388161847,2016-05-05,1,471,495,0.9515151515151515,2016-05-05
4388161847,2016-05-07,1,472,496,0.9516129032258065,2016-05-07
4388161847,2016-05-08,2,529,541,0.977818853974122,2016-05-08
4388161847,2016-05-09,1,62,65,0.9538461538461539,2016-05-09
4388161847,2016-05-10,1,354,375,0.944,2016-05-10
4388161847,2016-05-11,1,469,494,0.9493927125506073,2016-05-11
4445114986,2016-04-12,2,429,457,0.9387308533916849,2016-04-12
4445114986,2016-04-13,2,370,406,0.9113300492610837,2016-04-13
4445114986,2016-04-14,1,441,492,0.8963414634146342,2016-04-14
4445114986,2016-04-15,2,337,379,0.8891820580474934,2016-04-15
4445114986,2016-04-16,1,462,499,0.9258517034068137,2016-04-16
4445114986,2016-04-17,1,98,107,0.9158878504672897,2016-04-17
4445114986,2016-04-19,2,388,424,0.9150943396226415,2016-04-19
4445114986,2016-04-20,1,439,462,0.9502164502164502,2016-04-20
4445114986,2016-04-21,1,436,469,0.929637526652452,2016-04-21
4445114986,2016-04-22,1,388,417,0.9304556354916067,2016-04-22
4445114986,2016-04-25,1,328,345,0.9507246376811594,2016-04-25
4445114986,2016-04-26,2,353,391,0.9028132992327366,2016-04-26
4445114986,2016-04-27,1,332,374,0.8877005347593583,2016-04-27
4445114986,2016-04-28,1,419,442,0.9479638009049773,2016-04-28
4445114986,2016-04-29,1,106,108,0.9814814814814815,2016-04-29
4445114986,2016-04-30,1,322,353,0.9121813031161473,2016-04-30
4445114986,2016-05-01,2,439,459,0.9564270152505446,2016-05-01
4445114986,2016-05-02,1,502,542,0.9261992619926199,2016-05-02
4445114986,2016-05-03,2,417,450,0.9266666666666666,2016-05-03
4445114986,2016-05-04,2,337,363,0.928374655647383,2016-05-04
4445114986,2016-05-05,2,462,513,0.9005847953216374,2016-05-05
4445114986,2016-05-06,2,374,402,0.9303482587064676,2016-05-06
4445114986,2016-05-07,2,401,436,0.9197247706422018,2016-05-07
4445114986,2016-05-08,1,361,391,0.9232736572890026,2016-05-08
4445114986,2016-05-09,1,457,533,0.8574108818011257,2016-05-09
4445114986,2016-05-10,1,405,426,0.9507042253521126,2016-05-10
4445114986,2016-05-11,1,499,530,0.9415094339622642,2016-05-11
4445114986,2016-05-12,1,483,501,0.9640718562874252,2016-05-12
4558609924,2016-04-21,1,126,137,0.9197080291970803,2016-04-21
4558609924,2016-04-26,1,103,121,0.8512396694214877,2016-04-26
4558609924,2016-04-29,1,171,179,0.9553072625698324,2016-04-29
4558609924,2016-05-01,1,115,129,0.8914728682170543,2016-05-01
4558609924,2016-05-08,1,123,134,0.917910447761194,2016-05-08
4702921684,2016-04-12,1,425,439,0.9681093394077449,2016-04-12
4702921684,2016-04-13,2,400,430,0.9302325581395349,2016-04-13
4702921684,2016-04-14,1,384,415,0.9253012048192771,2016-04-14
4702921684,2016-04-15,1,253,257,0.9844357976653697,2016-04-15
4702921684,2016-04-16,2,382,406,0.9408866995073891,2016-04-16
4702921684,2016-04-17,1,591,612,0.9656862745098039,2016-04-17
4702921684,2016-04-18,1,293,312,0.9391025641025641,2016-04-18
4702921684,2016-04-19,1,457,487,0.9383983572895277,2016-04-19
4702921684,2016-04-20,1,454,468,0.9700854700854701,2016-04-20
4702921684,2016-04-21,1,425,434,0.9792626728110599,2016-04-21
4702921684,2016-04-23,1,465,475,0.9789473684210527,2016-04-23
4702921684,2016-04-24,1,480,506,0.9486166007905138,2016-04-24
4702921684,2016-04-25,1,370,380,0.9736842105263158,2016-04-25
4702921684,2016-04-26,1,421,429,0.9813519813519813,2016-04-26
4702921684,2016-04-27,1,432,449,0.9621380846325167,2016-04-27
4702921684,2016-04-28,1,442,461,0.9587852494577006,2016-04-28
4702921684,2016-04-29,1,433,447,0.9686800894854586,2016-04-29
4702921684,2016-04-30,1,479,501,0.9560878243512974,2016-04-30
4702921684,2016-05-03,1,327,373,0.8766756032171582,2016-05-03
4702921684,2016-05-04,1,412,434,0.9493087557603687,2016-05-04
4702921684,2016-05-05,1,414,428,0.9672897196261683,2016-05-05
4702921684,2016-05-06,1,404,449,0.8997772828507795,2016-05-06
4702921684,2016-05-07,1,520,543,0.9576427255985267,2016-05-07
4702921684,2016-05-09,1,435,458,0.9497816593886463,2016-05-09
4702921684,2016-05-10,1,416,431,0.9651972157772621,2016-05-10
4702921684,2016-05-11,1,354,366,0.9672131147540983,2016-05-11
4702921684,2016-05-12,1,404,442,0.9140271493212669,2016-05-12
5553957443,2016-04-12,1,441,464,0.9504310344827587,2016-04-12
5553957443,2016-04-13,2,455,488,0.9323770491803278,2016-04-13
5553957443,2016-04-14,1,357,418,0.854066985645933,2016-04-14
5553957443,2016-04-15,1,377,409,0.921760391198044,2016-04-15
5553957443,2016-04-16,2,651,686,0.9489795918367347,2016-04-16
5553957443,2016-04-17,1,350,402,0.8706467661691543,2016-04-17
5553957443,2016-04-18,2,520,541,0.9611829944547134,2016-04-18
5553957443,2016-04-19,1,357,410,0.8707317073170732,2016-04-19
5553957443,2016-04-20,1,658,678,0.9705014749262537,2016-04-20
5553957443,2016-04-21,1,399,431,0.925754060324826,2016-04-21
5553957443,2016-04-22,1,322,353,0.9121813031161473,2016-04-22
5553957443,2016-04-23,2,631,725,0.8703448275862069,2016-04-23
5553957443,2016-04-24,2,553,640,0.8640625,2016-04-24
5553957443,2016-04-25,1,433,468,0.9252136752136753,2016-04-25
5553957443,2016-04-26,1,412,453,0.9094922737306843,2016-04-26
5553957443,2016-04-27,1,347,391,0.887468030690537,2016-04-27
5553957443,2016-04-28,1,421,457,0.9212253829321663,2016-04-28
5553957443,2016-04-29,1,450,495,0.9090909090909091,2016-04-29
5553957443,2016-04-30,2,775,843,0.9193357058125742,2016-04-30
5553957443,2016-05-01,2,622,686,0.9067055393586005,2016-05-01
5553957443,2016-05-02,1,409,471,0.8683651804670913,2016-05-02
5553957443,2016-05-03,1,380,429,0.8857808857808858,2016-05-03
5553957443,2016-05-04,1,447,470,0.951063829787234,2016-05-04
5553957443,2016-05-05,1,419,464,0.9030172413793104,2016-05-05
5553957443,2016-05-06,1,400,434,0.9216589861751152,2016-05-06
5553957443,2016-05-07,1,442,470,0.9404255319148936,2016-05-07
5553957443,2016-05-08,1,568,608,0.9342105263157895,2016-05-08
5553957443,2016-05-09,1,453,494,0.917004048582996,2016-05-09
5553957443,2016-05-10,1,418,443,0.9435665914221218,2016-05-10
5553957443,2016-05-11,1,463,486,0.9526748971193416,2016-05-11
5553957443,2016-05-12,1,438,475,0.9221052631578948,2016-05-12
5577150313,2016-04-12,1,419,438,0.95662100456621,2016-04-12
5577150313,2016-04-13,1,432,458,0.9432314410480349,2016-04-13
5577150313,2016-04-14,1,477,497,0.959758551307847,2016-04-14
5577150313,2016-04-15,1,392,413,0.9491525423728814,2016-04-15
5577150313,2016-04-16,1,406,445,0.9123595505617977,2016-04-16
5577150313,2016-04-17,1,549,583,0.9416809605488851,2016-04-17
5577150313,2016-04-18,1,527,553,0.9529837251356239,2016-04-18
5577150313,2016-04-19,1,449,465,0.9655913978494624,2016-04-19
5577150313,2016-04-20,1,447,480,0.93125,2016-04-20
5577150313,2016-04-21,1,414,437,0.9473684210526315,2016-04-21
5577150313,2016-04-22,1,338,366,0.9234972677595629,2016-04-22
5577150313,2016-04-23,1,384,402,0.9552238805970149,2016-04-23
5577150313,2016-04-24,1,543,615,0.8829268292682927,2016-04-24
5577150313,2016-04-25,1,421,461,0.913232104121475,2016-04-25
5577150313,2016-04-26,1,354,377,0.9389920424403183,2016-04-26
5577150313,2016-04-27,1,424,452,0.9380530973451328,2016-04-27
5577150313,2016-04-28,1,361,372,0.9704301075268817,2016-04-28
5577150313,2016-04-29,1,459,485,0.9463917525773196,2016-04-29
5577150313,2016-04-30,1,412,433,0.9515011547344111,2016-04-30
5577150313,2016-05-01,1,379,398,0.9522613065326633,2016-05-01
5577150313,2016-05-02,2,525,553,0.9493670886075949,2016-05-02
5577150313,2016-05-03,1,508,543,0.9355432780847146,2016-05-03
5577150313,2016-05-04,1,603,634,0.9511041009463722,2016-05-04
5577150313,2016-05-05,1,74,78,0.9487179487179487,2016-05-05
5577150313,2016-05-10,1,504,562,0.896797153024911,2016-05-10
5577150313,2016-05-11,1,431,476,0.9054621848739496,2016-05-11
6117666160,2016-04-16,1,380,398,0.9547738693467337,2016-04-16
6117666160,2016-04-17,2,336,350,0.96,2016-04-17
6117666160,2016-04-18,2,493,510,0.9666666666666667,2016-04-18
6117666160,2016-04-19,1,465,492,0.9451219512195121,2016-04-19
6117666160,2016-04-20,1,474,502,0.9442231075697212,2016-04-20
6117666160,2016-04-21,1,508,550,0.9236363636363636,2016-04-21
6117666160,2016-04-22,1,480,546,0.8791208791208791,2016-04-22
6117666160,2016-04-23,1,492,539,0.9128014842300557,2016-04-23
6117666160,2016-04-24,1,353,367,0.9618528610354223,2016-04-24
6117666160,2016-04-27,1,542,557,0.9730700179533214,2016-04-27
6117666160,2016-04-28,1,393,416,0.9447115384615384,2016-04-28
6117666160,2016-04-29,1,600,636,0.9433962264150944,2016-04-29
6117666160,2016-05-01,1,507,575,0.8817391304347826,2016-05-01
6117666160,2016-05-05,1,392,415,0.944578313253012,2016-05-05
6117666160,2016-05-06,2,658,698,0.9426934097421203,2016-05-06
6117666160,2016-05-07,2,498,507,0.9822485207100592,2016-05-07
6117666160,2016-05-08,1,555,603,0.9203980099502488,2016-05-08
6117666160,2016-05-09,1,492,522,0.9425287356321839,2016-05-09
6775888955,2016-04-13,1,235,260,0.9038461538461539,2016-04-13
6775888955,2016-04-14,1,423,441,0.9591836734693877,2016-04-14
6775888955,2016-04-15,1,391,406,0.9630541871921182,2016-04-15
6962181067,2016-04-12,1,366,387,0.9457364341085271,2016-04-12
6962181067,2016-04-13,3,630,679,0.9278350515463918,2016-04-13
6962181067,2016-04-14,2,508,535,0.9495327102803738,2016-04-14
6962181067,2016-04-15,1,370,386,0.9585492227979274,2016-04-15
6962181067,2016-04-16,1,357,366,0.9754098360655737,2016-04-16
6962181067,2016-04-17,1,427,446,0.9573991031390134,2016-04-17
6962181067,2016-04-18,1,442,458,0.9650655021834061,2016-04-18
6962181067,2016-04-19,1,476,535,0.8897196261682243,2016-04-19
6962181067,2016-04-20,1,418,424,0.9858490566037735,2016-04-20
6962181067,2016-04-21,1,451,457,0.986870897155361,2016-04-21
6962181067,2016-04-22,1,425,435,0.9770114942528736,2016-04-22
6962181067,2016-04-23,1,528,546,0.967032967032967,2016-04-23
6962181067,2016-04-24,1,511,514,0.9941634241245136,2016-04-24
6962181067,2016-04-25,1,400,415,0.963855421686747,2016-04-25
6962181067,2016-04-26,1,441,446,0.9887892376681614,2016-04-26
6962181067,2016-04-27,1,455,467,0.974304068522484,2016-04-27
6962181067,2016-04-28,1,440,453,0.9713024282560706,2016-04-28
6962181067,2016-04-29,1,433,447,0.9686800894854586,2016-04-29
6962181067,2016-04-30,1,422,424,0.9952830188679245,2016-04-30
6962181067,2016-05-01,1,411,426,0.9647887323943662,2016-05-01
6962181067,2016-05-02,1,466,482,0.966804979253112,2016-05-02
6962181067,2016-05-03,1,394,418,0.9425837320574163,2016-05-03
6962181067,2016-05-04,1,442,455,0.9714285714285714,2016-05-04
6962181067,2016-05-05,1,467,491,0.9511201629327902,2016-05-05
6962181067,2016-05-06,1,443,462,0.9588744588744589,2016-05-06
6962181067,2016-05-07,1,298,334,0.8922155688622755,2016-05-07
6962181067,2016-05-08,1,541,569,0.9507908611599297,2016-05-08
6962181067,2016-05-09,1,489,497,0.9839034205231388,2016-05-09
6962181067,2016-05-10,1,469,481,0.975051975051975,2016-05-10
6962181067,2016-05-11,1,452,480,0.9416666666666667,2016-05-11
6962181067,2016-05-12,1,516,535,0.9644859813084112,2016-05-12
7007744171,2016-04-16,1,79,82,0.9634146341463414,2016-04-16
7007744171,2016-05-01,1,58,61,0.9508196721311475,2016-05-01
7086361926,2016-04-12,1,514,525,0.979047619047619,2016-04-12
7086361926,2016-04-13,1,451,465,0.9698924731182795,2016-04-13
7086361926,2016-04-14,1,472,476,0.9915966386554622,2016-04-14
7086361926,2016-04-15,1,377,386,0.9766839378238342,2016-04-15
7086361926,2016-04-19,1,472,483,0.9772256728778468,2016-04-19
7086361926,2016-04-20,1,492,502,0.9800796812749004,2016-04-20
7086361926,2016-04-21,1,390,411,0.948905109489051,2016-04-21
7086361926,2016-04-22,1,428,448,0.9553571428571429,2016-04-22
7086361926,2016-04-24,1,681,704,0.9673295454545454,2016-04-24
7086361926,2016-04-25,1,446,447,0.9977628635346756,2016-04-25
7086361926,2016-04-26,1,485,500,0.97,2016-04-26
7086361926,2016-04-27,1,469,479,0.9791231732776617,2016-04-27
7086361926,2016-04-28,1,354,367,0.9645776566757494,2016-04-28
7086361926,2016-04-30,1,485,489,0.9918200408997955,2016-04-30
7086361926,2016-05-01,1,388,407,0.9533169533169533,2016-05-01
7086361926,2016-05-02,1,440,459,0.9586056644880174,2016-05-02
7086361926,2016-05-03,1,456,461,0.9891540130151844,2016-05-03
7086361926,2016-05-04,1,420,436,0.963302752293578,2016-05-04
7086361926,2016-05-06,1,322,333,0.9669669669669669,2016-05-06
7086361926,2016-05-07,1,530,548,0.9671532846715328,2016-05-07
7086361926,2016-05-08,1,481,510,0.9431372549019608,2016-05-08
7086361926,2016-05-09,1,427,438,0.9748858447488584,2016-05-09
7086361926,2016-05-11,1,451,463,0.9740820734341252,2016-05-11
7086361926,2016-05-12,1,444,457,0.9715536105032823,2016-05-12
8053475328,2016-04-20,1,486,493,0.9858012170385395,2016-04-20
8053475328,2016-04-23,1,331,337,0.9821958456973294,2016-04-23
8053475328,2016-05-07,1,74,75,0.9866666666666667,2016-05-07
8378563200,2016-04-12,1,338,356,0.949438202247191,2016-04-12
8378563200,2016-04-13,2,447,487,0.917864476386037,2016-04-13
8378563200,2016-04-14,1,424,455,0.9318681318681319,2016-04-14
8378563200,2016-04-15,1,513,533,0.9624765478424016,2016-04-15
8378563200,2016-04-16,2,611,689,0.8867924528301887,2016-04-16
8378563200,2016-04-17,2,525,591,0.8883248730964467,2016-04-17
8378563200,2016-04-18,1,398,451,0.8824833702882483,2016-04-18
8378563200,2016-04-19,1,387,421,0.9192399049881235,2016-04-19
8378563200,2016-04-20,1,381,409,0.9315403422982885,2016-04-20
8378563200,2016-04-21,1,396,417,0.9496402877697842,2016-04-21
8378563200,2016-04-22,1,441,469,0.9402985074626866,2016-04-22
8378563200,2016-04-23,1,565,591,0.9560067681895094,2016-04-23
8378563200,2016-04-24,1,458,492,0.9308943089430894,2016-04-24
8378563200,2016-04-25,1,388,402,0.9651741293532339,2016-04-25
8378563200,2016-04-26,1,550,584,0.9417808219178082,2016-04-26
8378563200,2016-04-27,1,531,600,0.885,2016-04-27
8378563200,2016-04-28,1,506,556,0.9100719424460432,2016-04-28
8378563200,2016-04-29,1,527,562,0.9377224199288257,2016-04-29
8378563200,2016-04-30,1,468,555,0.8432432432432433,2016-04-30
8378563200,2016-05-01,1,475,539,0.8812615955473099,2016-05-01
8378563200,2016-05-02,1,351,385,0.9116883116883117,2016-05-02
8378563200,2016-05-03,1,405,429,0.9440559440559441,2016-05-03
8378563200,2016-05-04,1,441,477,0.9245283018867925,2016-05-04
8378563200,2016-05-05,1,381,417,0.9136690647482014,2016-05-05
8378563200,2016-05-06,1,323,355,0.9098591549295775,2016-05-06
8378563200,2016-05-07,2,459,513,0.8947368421052632,2016-05-07
8378563200,2016-05-08,1,545,606,0.8993399339933993,2016-05-08
8378563200,2016-05-09,1,359,399,0.899749373433584,2016-05-09
8378563200,2016-05-10,1,342,391,0.8746803069053708,2016-05-10
8378563200,2016-05-11,1,368,387,0.9509043927648578,2016-05-11
8378563200,2016-05-12,1,496,546,0.9084249084249084,2016-05-12
8792009665,2016-04-12,1,458,493,0.9290060851926978,2016-04-12
8792009665,2016-04-13,1,531,552,0.9619565217391305,2016-04-13
8792009665,2016-04-14,1,486,503,0.9662027833001988,2016-04-14
8792009665,2016-04-15,1,363,377,0.9628647214854111,2016-04-15
8792009665,2016-04-20,1,528,547,0.9652650822669104,2016-04-20
8792009665,2016-04-22,1,391,407,0.9606879606879607,2016-04-22
8792009665,2016-04-23,1,339,360,0.9416666666666667,2016-04-23
8792009665,2016-04-27,1,423,428,0.9883177570093458,2016-04-27
8792009665,2016-04-28,1,402,416,0.9663461538461539,2016-04-28
8792009665,2016-04-29,1,398,406,0.9802955665024631,2016-04-29
8792009665,2016-04-30,1,343,360,0.9527777777777777,2016-04-30
8792009665,2016-05-01,1,503,527,0.9544592030360531,2016-05-01
8792009665,2016-05-02,1,415,423,0.9810874704491725,2016-05-02
8792009665,2016-05-03,1,516,545,0.9467889908256881,2016-05-03
8792009665,2016-05-04,1,439,463,0.9481641468682506,2016-05-04
